,node,minority,indegree,outdegree,pagerank,wtf
98,367,0,1,34,0.0001565581662604833,0
99,644,0,45,19,0.0024173513150731146,31
100,785,0,133,17,0.0040178185605025075,175
101,873,0,2,49,0.00017091306130061033,0
102,65,0,11,27,0.000285384030615984,0
103,902,0,50,16,0.0015531573839180867,0
104,317,0,341,20,0.009655216419016188,258
105,636,0,11,26,0.000502639228623724,0
106,666,0,155,54,0.00425333795862427,65
107,789,0,6,34,0.00022294848904591688,0
108,958,0,17,36,0.0005176227073191632,0
109,214,0,0,22,0.0001500000000000001,0
110,97,0,0,15,0.0001500000000000001,0
111,583,0,24,22,0.0006107670087790095,0
112,466,0,278,18,0.010085670835240229,546
113,523,0,26,28,0.0005672457790933293,0
114,255,0,17,22,0.00037367232999348016,0
115,385,0,55,30,0.001056453928699102,0
116,545,0,2,18,0.00020237701392004774,0
117,382,0,13,10,0.0003142905321130332,0
118,489,0,8,20,0.0002837314109080315,0
119,513,0,28,9,0.0007538677027805407,0
120,780,0,18,19,0.0009787320310847424,0
121,904,0,140,16,0.0037259519008123374,2
122,122,0,4,17,0.00028250355035786993,0
123,946,0,18,37,0.0005840873310866184,0
124,60,0,38,36,0.0013973696686460963,0
125,844,0,339,18,0.010077703995611642,160
126,372,0,25,14,0.0005094848660737684,0
127,283,0,19,23,0.00048444657414265885,0
128,939,0,11,19,0.00041600451978186684,0
129,608,0,28,25,0.0012723944006831807,0
130,495,0,2,22,0.00020681946452741657,0
131,630,0,9,14,0.00026299528175842196,0
132,596,0,0,39,0.0001500000000000001,0
133,713,0,3,16,0.0002986876504668911,0
134,753,0,165,14,0.004958845280339519,466
135,624,0,17,40,0.0007808441482577752,0
136,312,0,28,35,0.0007837362632374816,0
137,8,0,76,41,0.002279595362321682,2
138,529,0,61,21,0.0023147709680437,1
139,876,0,7,23,0.0002902060038474181,0
140,101,0,6,20,0.00035803175446617896,0
141,615,0,16,17,0.00048426345917912037,0
142,520,0,22,22,0.0005464443328207402,0
143,249,0,11,43,0.0005486177433826386,0
144,278,0,5,17,0.0002171783188505608,0
145,424,0,99,14,0.0029362057358402706,1
146,384,0,71,31,0.002325630128341182,7
147,395,0,9,38,0.0003206321583126668,0
148,54,0,37,18,0.0017862870648830457,0
149,34,0,1,12,0.0002805071130031404,0
150,271,0,78,46,0.0027697050027016175,1
151,30,0,82,17,0.0018628657288890904,0
152,403,0,9,20,0.0002467715868195251,0
153,757,0,4,23,0.00031336094579192296,0
154,975,0,22,24,0.0010412749194989644,0
155,990,0,34,87,0.0009681214921529797,0
156,457,0,37,34,0.0009938792386097873,0
157,362,0,16,9,0.00033612011986828866,0
158,860,0,115,41,0.0031445177422003167,4
159,483,0,49,19,0.0014648021194294555,0
160,580,0,33,55,0.0007620524415906886,0
161,986,0,87,33,0.0021955391069751343,0
162,688,0,23,23,0.0010251256419616915,0
163,864,0,53,20,0.001315718472203856,0
164,927,0,36,19,0.001133685265271073,1
165,378,0,1,17,0.0002082168421280689,0
166,320,0,49,16,0.0011591714398529543,0
167,942,0,6,35,0.0005623824441732648,1
168,351,0,18,17,0.000837404562343666,0
169,418,0,24,19,0.0006264400884333365,0
170,945,0,8,15,0.0003956857507009359,0
171,795,0,96,14,0.0031270267861892797,17
172,145,0,3,16,0.0002734797516240479,0
173,826,0,5,22,0.00019345582743879786,0
174,492,0,9,34,0.0004405067866052802,0
175,751,0,24,20,0.0007354507059985954,0
176,240,0,112,39,0.003455571431793418,23
177,648,0,28,18,0.00064906978160274,0
178,886,0,40,42,0.0010776448905042667,0
179,144,0,7,20,0.00027705863567410635,0
180,767,0,36,35,0.001346798978455841,0
181,999,0,27,13,0.00111492902571346,0
182,467,0,9,21,0.00025081248886886645,0
183,315,0,98,102,0.003162564283021636,0
184,989,0,19,16,0.0005028257456357879,0
185,922,0,0,19,0.0001500000000000001,0
186,717,0,18,21,0.0006224333651622935,0
187,458,0,0,24,0.0001500000000000001,0
188,773,0,121,19,0.003294880521550994,67
189,204,0,106,37,0.002873189485361991,0
190,834,0,78,36,0.002652168373235319,0
191,832,0,8,73,0.0006171143349688767,0
192,435,0,125,45,0.003737271230829887,5
193,5,0,80,275,0.002589178466139178,0
194,769,0,0,9,0.0001500000000000001,0
195,679,0,94,18,0.0022420583138831733,0
196,722,0,281,17,0.0074588123271466305,79
197,215,0,21,20,0.0005317279411076946,0
198,653,0,8,24,0.0004303843752106402,0
199,150,0,282,18,0.010237045127755003,381
200,687,0,3,18,0.00020639147191666495,0
201,500,0,56,56,0.001562860228818309,0
202,332,0,22,30,0.0005671843171767537,0
203,979,0,14,18,0.00034563564847693383,0
204,817,0,25,55,0.0007204985581762162,0
205,620,0,102,35,0.0032569906818006437,14
206,814,0,5,20,0.00019310390818423062,0
207,516,0,0,16,0.0001500000000000001,0
208,518,0,57,17,0.0027250189280488856,35
209,940,0,40,18,0.0007880839583892658,0
210,113,0,64,38,0.002122236370975429,124
211,612,0,2,62,0.00017052253065516897,0
212,37,0,2,40,0.00019208224710491598,0
213,894,0,25,41,0.0005264783221555754,0
214,895,0,13,11,0.00037017113194479556,0
215,992,0,106,38,0.0030870465401559737,81
216,158,0,21,18,0.0006353449700877128,0
217,154,0,3,12,0.0001792405127006296,0
218,40,0,16,21,0.0009164308343166698,0
219,585,0,43,34,0.0011401575074476515,0
220,805,0,9,17,0.0003102294934483832,0
221,592,0,251,14,0.007012481899192857,23
222,964,0,82,134,0.0019213015008283161,0
223,266,0,0,17,0.0001500000000000001,0
224,406,0,95,70,0.0033853331283420687,1
225,294,0,39,19,0.0011900203999195504,0
226,604,0,35,18,0.0009777680999026176,0
227,522,0,30,15,0.0009021595003373031,0
228,18,0,39,18,0.0008892810926984006,0
229,425,0,21,23,0.0011539736043236113,0
230,527,0,10,24,0.0003315003058522367,0
231,308,0,26,20,0.000735872186065419,0
232,622,0,44,76,0.0011921870327212846,0
233,794,0,59,34,0.0017387243960006497,0
234,62,0,3,16,0.00021016441636411968,0
235,79,0,29,20,0.0006555213717093646,0
236,680,0,3,18,0.00020257417594724805,0
237,193,0,34,35,0.0011957470255418603,0
238,750,0,30,14,0.0012431038142873246,0
239,181,0,17,37,0.0008956451666819124,0
240,535,0,2,24,0.00017033086201961078,0
241,484,0,95,59,0.002882929892049268,2
242,200,0,16,159,0.00043718621704298867,0
243,364,0,5,15,0.00019136156261861215,0
244,991,0,79,24,0.0020305301076527487,1
245,462,0,27,43,0.0006505471475097795,0
246,356,0,17,19,0.0009139085042562686,0
247,2,0,13,22,0.0005124707005539222,0
248,478,0,47,34,0.0021668916434480893,0
249,695,0,50,109,0.0014507792897250679,1
250,253,0,130,23,0.0036485657227143756,136
251,667,0,1,20,0.00016622952852530975,0
252,85,0,59,18,0.0021996733428269154,0
253,969,0,59,39,0.0016392849719330201,0
254,75,0,95,44,0.0017631989659083298,0
255,786,0,70,26,0.0014154256834508967,0
256,658,0,71,99,0.0015976351238581824,0
257,465,0,18,43,0.00032573648888961317,0
258,920,0,3,39,0.00017943272479607015,0
259,38,0,20,14,0.0006864673849786018,0
260,944,0,3,20,0.0002252540986681831,0
261,725,0,13,30,0.0003515749075846924,0
262,436,0,4,34,0.00019225837379521627,0
263,140,0,1,20,0.00016779693080333385,0
264,818,0,2,12,0.0001674202336789994,0
265,602,0,2,21,0.00017569266404475763,0
266,745,0,196,42,0.004804475990670145,571
267,471,0,34,16,0.0009756089494153633,0
268,342,0,16,31,0.0004527709693707429,0
269,416,0,370,17,0.01054426679885682,126
270,711,0,63,80,0.0022121565401021647,0
271,557,0,6,18,0.0002203735158851112,0
272,50,0,8,19,0.00047268727259980564,0
273,162,0,3,17,0.00017986656217020228,0
274,765,0,111,46,0.003354223071457338,1
275,856,0,5,18,0.00019215089560783842,0
276,867,0,85,100,0.0019177223548998794,0
277,524,0,9,19,0.00027663931557996485,0
278,443,0,83,22,0.0022398036790530758,4
279,172,0,14,29,0.00028801213914290817,0
280,956,0,0,12,0.0001500000000000001,0
281,330,0,30,17,0.0011582391208953189,0
282,352,0,43,41,0.0014307652444440007,0
283,857,0,100,38,0.003008457560783193,8
284,766,0,91,16,0.0027799127835999677,177
285,39,0,168,10,0.004944632281981658,3
286,852,0,8,17,0.0003292779047623285,0
287,875,0,167,28,0.005223315012167455,520
288,156,0,5,17,0.00021156106126630716,0
289,222,0,11,41,0.0004339035730841255,0
290,641,0,0,12,0.0001500000000000001,0
291,210,0,0,9,0.0001500000000000001,0
292,746,0,55,18,0.0017805225120074695,0
293,960,0,15,17,0.00039247319809436823,0
294,700,0,73,19,0.00241512765268847,0
295,167,0,48,19,0.0017311520223222663,0
296,998,0,2,22,0.00022805596127892683,0
297,984,0,57,42,0.0020434940447454195,0
298,491,0,9,42,0.00028147496310509826,0
299,10,0,56,20,0.0017839919443717468,0
300,105,0,0,21,0.0001500000000000001,0
301,68,0,18,12,0.0005607196519646069,0
302,479,0,69,11,0.0018020121374365053,0
303,399,0,90,17,0.002543356203771672,0
304,434,0,10,42,0.0007249722699301669,4
305,258,0,3,56,0.0001680949597954414,0
306,827,0,75,23,0.0023250191291637077,2
307,884,0,84,46,0.0028481714150467227,4
308,304,0,28,16,0.0008559860598104563,0
309,811,0,4,12,0.00017905478457073905,0
310,938,0,96,9,0.0038983241434381167,3
311,924,0,0,13,0.0001500000000000001,0
312,526,0,8,16,0.00025441433509853075,0
313,20,0,1,23,0.00016467839744911995,0
314,905,0,30,16,0.0009517207013252346,0
315,380,0,35,15,0.0012806894513659579,0
316,420,0,28,26,0.0009418384118779324,0
317,285,0,9,35,0.00028113383358807653,0
318,71,0,8,19,0.00033026207950624946,0
319,49,0,379,28,0.011148577076948586,28
320,179,0,23,20,0.0006454631217254696,0
321,506,0,30,272,0.0008777044649373865,0
322,929,0,91,46,0.002001782664946111,0
323,116,0,18,19,0.000577795686137753,0
324,293,0,29,21,0.0009670046186101977,0
325,76,0,26,35,0.0012229540418475476,0
326,48,0,78,35,0.0023971487418884647,54
327,503,0,9,11,0.00023926207580444978,0
328,263,0,51,18,0.0012799157913838614,0
329,808,0,22,55,0.0008493003751948594,0
330,863,0,134,29,0.0038369836722723176,113
331,748,0,10,55,0.0003076711703985003,0
332,64,0,3,15,0.00016808660682387822,0
333,798,0,19,11,0.0008709757587022533,0
334,52,0,7,10,0.0002477105546854185,0
335,440,0,3,18,0.00019190521204665416,0
336,124,0,20,22,0.0006815057309531448,0
337,650,0,10,17,0.000322198590069017,0
338,409,0,141,18,0.004657736341536804,513
339,752,0,20,19,0.0007359762153097158,0
340,952,0,36,23,0.000848326156719851,0
341,477,0,90,45,0.0035310024465202844,87
342,118,0,32,25,0.0009126644759841782,0
343,12,0,96,55,0.0023857751750506434,0
344,157,0,0,14,0.0001500000000000001,0
345,337,0,90,17,0.0028704714990836285,0
346,127,0,115,19,0.0039124840763992185,5
347,46,0,9,18,0.0003029827065850501,0
348,235,0,8,14,0.0004457730377407728,0
349,538,0,11,20,0.0003542524296063106,0
350,241,0,17,20,0.00034805719997035866,0
351,590,0,7,20,0.0003550405933316059,0
352,358,0,13,19,0.0008162639037201032,0
353,959,0,9,14,0.0002813136922880834,0
354,848,0,13,14,0.0004387762570794085,0
355,792,0,30,17,0.0008972216794743541,0
356,325,0,93,51,0.0038226626047849406,96
357,899,0,2,22,0.0001631007845366855,0
358,809,0,21,48,0.00076748387161187,1
359,350,0,107,31,0.002510912576995493,0
360,363,0,2,21,0.00017136073777059832,0
361,17,0,23,44,0.0015549778442082755,0
362,186,0,19,14,0.0006781879765239472,0
363,402,0,4,15,0.00045257518970201325,0
364,338,0,89,19,0.0030238920669681123,1
365,206,0,128,18,0.0032850484478007536,0
366,963,0,12,41,0.00047591437159232513,0
367,345,0,76,13,0.0019151463819521131,13
368,313,0,14,24,0.0009110125313906985,1
369,242,0,5,45,0.0003669817034380916,0
370,913,0,9,17,0.0005372424387518086,0
371,170,0,235,43,0.0066021873691151445,643
372,187,0,32,28,0.0015452994969959676,2
373,934,0,25,16,0.0014578256514466911,3
374,133,0,137,18,0.0036836025611031047,5
375,301,0,87,57,0.0034979255449203053,6
376,731,0,105,17,0.00239236640003294,8
377,670,0,15,12,0.0006914713184263705,0
378,318,0,46,46,0.0013749017151665234,0
379,78,0,26,21,0.000792410199718449,0
380,521,0,27,13,0.001156884655835236,0
381,346,0,12,28,0.00026077392237831766,0
382,198,0,74,22,0.0016966240812761734,0
383,865,0,10,31,0.0002859262270129919,0
384,548,0,47,29,0.0010245133020241836,0
385,915,0,19,18,0.0008216390082830394,0
386,588,0,14,18,0.0005364570744172176,0
387,447,0,27,20,0.001149087328010057,0
388,21,0,95,298,0.002299173134186403,0
389,724,0,2,37,0.00018612447558004526,0
390,718,0,83,54,0.0016714896019776426,0
391,250,0,4,14,0.00034635102690855997,0
392,243,0,61,54,0.0013493989319841584,0
393,571,0,12,24,0.0002978670234051583,0
394,35,0,11,24,0.0004795748017838861,0
395,81,0,0,32,0.0001500000000000001,0
396,159,0,103,91,0.0033048177307736675,263
397,333,0,14,15,0.0002863875743265408,0
398,837,0,11,15,0.0004753812083600253,0
399,474,0,15,18,0.00039801586420090457,0
400,671,0,260,16,0.007043025746203241,12
401,109,0,105,23,0.0026926827912947568,5
402,661,0,1,80,0.0002574353848757714,0
403,379,0,131,21,0.005331956917781693,60
404,625,0,21,18,0.00044076289245813873,0
405,603,0,67,18,0.0019374111593169906,0
406,92,0,0,43,0.0001500000000000001,0
407,451,0,21,17,0.0009825150589875807,0
408,652,0,12,51,0.00037588112198942724,0
409,822,0,94,35,0.0029208343291908558,3
410,855,0,106,57,0.0031089280561537864,2
411,390,0,15,98,0.0004907123137059372,0
412,577,0,14,19,0.0005195248639964091,0
413,985,0,5,20,0.00025635031042942725,0
414,422,0,40,11,0.0015301888373424667,0
415,211,0,67,40,0.002570968354070195,47
416,171,0,53,21,0.0013399285217175032,0
417,165,0,1,22,0.0001537800390305017,0
418,238,0,18,24,0.0005371809401634559,0
419,188,0,4,30,0.0003943797768919683,0
420,685,0,4,21,0.00017702414606278913,0
421,803,0,154,105,0.004547050304008174,121
422,344,0,11,10,0.00039742243718295664,0
423,741,0,15,16,0.000519269426830399,0
424,453,0,198,23,0.006164363050800065,76
425,646,0,18,131,0.0008741356487397636,0
426,830,0,30,36,0.0013211601989209707,0
427,155,0,17,17,0.0006435225929432167,0
428,487,0,144,20,0.004962172225419571,30
429,597,0,59,23,0.0017924692441396606,4
430,988,0,14,22,0.0005874534125496564,0
431,125,0,9,32,0.00025565681215784905,0
432,66,0,13,30,0.0005374596824485973,0
433,908,0,35,11,0.001137758694573016,0
434,511,0,8,24,0.00033275440889674436,0
435,224,0,16,29,0.0005481181808067411,0
436,268,0,10,13,0.0006115879103662779,0
437,161,0,13,14,0.00045998746380046377,0
438,813,0,29,59,0.0007421979931888207,0
439,618,0,42,13,0.0014038240227646692,0
440,676,0,0,16,0.0001500000000000001,0
441,178,0,11,11,0.00032515373285830134,0
442,950,0,23,15,0.0007994856371528607,0
443,415,0,103,13,0.0038315286243692207,30
444,100,0,2,17,0.00021238941711477496,0
445,733,0,76,66,0.0016601256118764078,0
446,689,0,24,30,0.001078302834506621,0
447,229,0,3,15,0.000284210014756239,0
448,334,0,59,20,0.0019845434752725102,2
449,627,0,6,21,0.00019539213311379618,0
450,702,0,15,21,0.0007339376541916152,0
451,878,0,10,19,0.0004482638679710647,0
452,482,0,27,15,0.0006811617852663309,0
453,919,0,122,32,0.0032504873748744295,12
454,220,0,8,34,0.0003140251147813145,0
455,391,0,5,18,0.00043096670968118927,0
456,912,0,17,16,0.0003926610820575799,0
457,427,0,39,20,0.0009751696501232994,0
458,309,0,10,12,0.0004973013572746963,0
459,775,0,26,60,0.0005921666324314,0
460,885,0,19,32,0.00069931928698514,0
461,15,0,14,135,0.0004287994840352006,0
462,493,0,3,47,0.0002483230814403748,0
463,245,0,65,17,0.0016451794215016015,0
464,898,0,36,20,0.0013260295446935698,0
465,6,0,11,57,0.0005339013346342551,0
466,613,0,4,17,0.00018679449821569206,0
467,533,0,1,24,0.00015274283770309665,0
468,397,0,4,17,0.0002696870571752561,0
469,721,0,24,19,0.00047964913216301037,0
470,858,0,8,16,0.00028177954518895357,0
471,691,0,9,38,0.00030217288669223116,0
472,104,0,153,41,0.0047379568067003434,6
473,303,0,0,21,0.0001500000000000001,0
474,549,0,18,18,0.00037548415552310984,0
475,729,0,40,14,0.0009259803698516722,0
476,208,0,10,21,0.00030418461135815696,0
477,302,0,27,10,0.0008711455513178829,0
478,51,0,124,38,0.0038576872963107965,19
479,90,0,439,38,0.014881790558289327,8
480,354,0,67,68,0.0018431969896427294,0
481,632,0,4,17,0.00035596471142287743,0
482,460,0,11,17,0.00036935880739838445,0
483,22,0,19,32,0.00047605818657214533,0
484,374,0,9,38,0.0003034279544899925,0
485,546,0,178,11,0.005560019420188697,46
486,439,0,4,34,0.0001711741817084756,0
487,218,0,48,57,0.0010680202698161924,0
488,737,0,16,43,0.0004548952532631385,0
489,505,0,40,31,0.001683410324066467,0
490,605,0,304,23,0.0085851016870045,128
491,801,0,39,16,0.0016092406807418469,0
492,948,0,201,39,0.006282755913062264,345
493,683,0,45,32,0.0014468588282758414,0
494,205,0,139,14,0.004281583320801647,145
495,647,0,4,39,0.00020444166517573947,0
496,190,0,45,36,0.0016952590428715953,0
497,361,0,15,32,0.0004648607200217341,0
498,664,0,31,19,0.0008028317775588288,0
499,375,0,10,41,0.0003177220812621368,0
500,631,0,78,31,0.0020038394168415724,7
501,185,0,35,13,0.0011017026499604698,2
502,732,0,15,41,0.0004046196542736053,0
503,404,0,2,8,0.0003445212102675675,0
504,194,0,4,23,0.0002977443470387622,0
505,564,0,24,32,0.0007262657214799596,0
506,401,0,69,23,0.001974259882384601,0
507,530,0,6,14,0.00042278412654086746,0
508,656,0,6,22,0.0002520658015346798,0
509,441,0,5,16,0.00017256206522447772,0
510,132,0,27,27,0.0006574658982403291,0
511,233,0,127,28,0.004131515764369462,66
512,173,0,24,35,0.0006389960052310522,0
513,428,0,45,33,0.0014603576949167296,0
514,567,0,0,15,0.0001500000000000001,0
515,967,0,3,22,0.00019440382912422257,0
516,758,0,90,62,0.0020366196126894325,3
517,626,0,59,15,0.001676222730500784,0
518,96,0,11,15,0.0007240201823937127,0
519,781,0,17,29,0.0004307250579110465,0
520,499,0,92,13,0.0024489406557178456,1
521,74,0,2,53,0.00015873004568154572,0
522,89,0,0,45,0.0001500000000000001,0
523,609,0,108,27,0.00432480785711367,217
524,0,0,3,60,0.0001713619216004648,0
525,392,0,59,29,0.0020990078066744767,0
526,476,0,14,13,0.0003960839691776516,0
527,799,0,4,19,0.00020759001422938642,0
528,519,0,4,14,0.0004311181187671024,0
529,107,0,49,123,0.0015136334882835153,1
530,708,0,2,15,0.00022845742348036557,0
531,634,0,106,21,0.003135522305025546,0
532,223,0,31,16,0.0006572062736250334,0
533,327,0,43,69,0.0008126224379894478,0
534,102,0,32,18,0.0015960812694078915,1
535,704,0,165,28,0.004665021644395921,5
536,475,0,6,19,0.00030025208487121524,0
537,213,0,132,16,0.004572738177458272,2
538,135,0,373,44,0.013496555865023083,16
539,246,0,234,19,0.006318030550277399,308
540,970,0,9,17,0.00032643604219957824,0
541,891,0,8,13,0.0006060351965752358,0
542,619,0,20,18,0.0004217929704472367,0
543,815,0,26,16,0.0007787756494614812,0
544,365,0,4,23,0.00020263974063766717,0
545,812,0,14,24,0.0007426219531000634,0
546,26,0,23,20,0.000686587703865709,0
547,642,0,45,26,0.0014235231007331465,0
548,417,0,84,19,0.0028192170685120838,0
549,907,0,2,22,0.00019025383096169858,0
550,921,0,161,27,0.005143014959059052,10
551,3,0,106,89,0.003012921904185241,354
552,134,0,29,12,0.0006064131906416237,0
553,355,0,19,27,0.0006066043191450712,0
554,877,0,6,11,0.00026472313929936037,0
555,768,0,41,66,0.0013813718260875768,0
556,836,0,10,22,0.00042216263065575116,0
557,561,0,311,140,0.009255702453301998,128
558,892,0,23,38,0.0007990052655345771,0
559,225,0,11,23,0.00035192496334009816,0
560,820,0,42,35,0.001140562958608296,0
561,369,0,14,51,0.000472954255991102,0
562,681,0,2,32,0.0001576466838569428,0
563,339,0,4,12,0.00025268463706611127,0
564,419,0,23,19,0.0008158814974318301,0
565,829,0,30,16,0.0009423024692688527,0
566,951,0,161,178,0.004393049693125661,7
567,454,0,133,15,0.003490749577420311,22
568,63,0,67,217,0.002614479507450296,28
569,759,0,24,29,0.0008492923418996635,0
570,360,0,238,47,0.00682723424245286,155
571,237,0,10,18,0.00032328821195893215,0
572,112,0,4,7,0.00023408775132201278,0
573,640,0,11,19,0.00031993497856559825,0
574,532,0,62,51,0.0018271827767404425,0
575,126,0,18,42,0.0003252283903630536,0
576,259,0,0,23,0.0001500000000000001,0
577,742,0,44,23,0.0015313693313940928,0
578,761,0,64,17,0.0017053108419665633,0
579,137,0,23,14,0.0008060152158419191,0
580,7,0,104,15,0.0035990731847650274,25
581,502,0,17,15,0.000472877843268593,0
582,831,0,45,16,0.0015008863434233886,0
583,762,0,421,31,0.013111965633952486,100
584,851,0,1,10,0.00016912455775100065,0
585,407,0,9,13,0.0005871879297269857,0
586,692,0,21,11,0.0005520769034934833,0
587,353,0,61,54,0.002174668719616464,0
588,153,0,31,20,0.0006846275285090446,0
589,566,0,132,23,0.003564822581242702,24
590,542,0,41,18,0.0012378528386490647,0
591,343,0,48,55,0.001306468887194139,3
592,887,0,6,20,0.0003656349500698896,0
593,997,0,2,20,0.00015821745171078834,0
594,825,0,7,19,0.0002523512802919381,0
595,56,0,3,14,0.00016139393683316575,0
596,400,0,3,19,0.00022722917198161362,0
597,572,0,26,15,0.0007390308011907989,0
598,473,0,74,43,0.0018937946709853767,0
599,468,0,27,34,0.0007344560723309044,0
600,651,1,9,21,0.0004356193267177275,0
601,669,1,29,72,0.0005368394092010154,0
602,504,1,35,34,0.0010964702650046176,0
603,900,1,10,46,0.0003789354167136484,0
604,649,1,3,13,0.00033066105545434006,0
605,931,1,6,31,0.0002521207316664507,0
606,300,1,7,117,0.0002319019856763504,0
607,674,1,9,15,0.0006251873343869897,4
608,665,1,5,45,0.0002685293920188727,0
609,570,1,2,23,0.00018689067896493464,0
610,163,1,15,22,0.0007188745877097285,0
611,336,1,16,24,0.00040005334683995843,0
612,59,1,7,26,0.0003096940120879792,0
613,821,1,0,25,0.0001500000000000001,0
614,933,1,10,18,0.0003916277668889609,0
615,490,1,1,22,0.00016131379409874854,0
616,787,1,17,20,0.0005482294166310465,0
617,449,1,2,18,0.00017125429140983512,0
618,703,1,0,26,0.0001500000000000001,0
619,437,1,1,9,0.0001523136064454024,0
620,563,1,0,17,0.0001500000000000001,0
621,720,1,4,44,0.0002698974029099467,0
622,890,1,23,27,0.0009621119084998008,0
623,219,1,19,18,0.001224247980325279,0
624,678,1,7,24,0.0014049432646376777,0
625,586,1,5,13,0.0003493505139080072,0
626,282,1,14,16,0.0004207133725081594,0
627,348,1,26,113,0.0008756825717521476,0
628,686,1,7,31,0.00036518348629764044,0
629,4,1,0,16,0.0001500000000000001,0
630,995,1,8,18,0.00031837817439633236,0
631,463,1,0,37,0.0001500000000000001,0
632,776,1,11,15,0.000722339974347479,0
633,682,1,4,12,0.00019090133332854298,0
634,879,1,2,12,0.00017910624440813658,0
635,517,1,15,28,0.000530158850929498,0
636,573,1,11,23,0.00030845576002821843,0
637,793,1,2,19,0.0002460229879383822,0
638,893,1,6,26,0.00025314134001647306,0
