,node,minority,indegree,outdegree,pagerank,wtf
108,958,0,0,45,0.00014999999999999982,0
109,214,0,0,22,0.00014999999999999982,0
110,97,0,1,19,0.0003983788191837393,0
111,583,0,1,23,0.00019561315418950798,0
112,466,0,2,27,0.000505089008597044,0
113,523,0,2,30,0.00029967785597840717,0
114,255,0,0,26,0.00014999999999999982,0
115,385,0,0,27,0.00014999999999999982,0
116,545,0,0,20,0.00014999999999999982,0
117,382,0,0,14,0.00014999999999999982,0
118,489,0,0,18,0.00014999999999999982,0
119,513,0,0,16,0.00014999999999999982,0
120,780,0,1,22,0.0005569451502192521,0
121,904,0,2,16,0.00027638155149045966,0
122,122,0,3,22,0.0003651465496499553,0
123,946,0,2,35,0.00031125149397405916,0
124,60,0,0,32,0.00014999999999999982,0
125,844,0,0,24,0.00014999999999999982,0
126,372,0,0,18,0.00014999999999999982,0
127,283,0,0,27,0.00014999999999999982,0
128,939,0,0,28,0.00014999999999999982,0
129,608,0,0,22,0.00014999999999999982,0
130,495,0,2,20,0.0004629982990967838,0
131,630,0,1,21,0.00016867131356984702,0
132,596,0,0,40,0.00014999999999999982,0
133,713,0,0,20,0.00014999999999999982,0
134,753,0,0,18,0.00014999999999999982,0
135,624,0,0,39,0.00014999999999999982,0
136,312,0,0,37,0.00014999999999999982,0
137,8,0,0,41,0.00014999999999999982,0
138,529,0,0,27,0.00014999999999999982,0
139,876,0,0,27,0.00014999999999999982,0
140,101,0,0,19,0.00014999999999999982,0
141,615,0,0,19,0.00014999999999999982,0
142,520,0,4,25,0.0005434231189657639,4
143,249,0,0,47,0.00014999999999999982,0
144,278,0,0,18,0.00014999999999999982,0
145,424,0,0,16,0.00014999999999999982,0
146,384,0,2,31,0.0005214139996220821,0
147,395,0,0,39,0.00014999999999999982,0
148,54,0,1,20,0.00018254939517512814,0
149,34,0,0,13,0.00014999999999999982,0
150,271,0,0,44,0.00014999999999999982,0
151,30,0,0,20,0.00014999999999999982,0
152,403,0,1,19,0.00021044291955107797,0
153,757,0,5,28,0.0007829423255439821,0
154,975,0,1,21,0.00019265068561299692,0
155,990,0,0,67,0.00014999999999999982,0
156,457,0,0,28,0.00014999999999999982,0
157,362,0,0,13,0.00014999999999999982,0
158,860,0,1,36,0.00015964733199673846,0
159,483,0,1,18,0.0007275270008974963,0
160,580,0,0,54,0.00014999999999999982,0
161,986,0,1,30,0.00035707105195231824,0
162,688,0,0,26,0.00014999999999999982,0
163,864,0,0,28,0.00014999999999999982,0
164,927,0,1,25,0.00019561315418950798,0
165,378,0,1,18,0.00021378389786299272,0
166,320,0,2,18,0.0003231706844337007,0
167,942,0,2,41,0.0004973726718680854,0
168,351,0,1,19,0.0006763938320654099,0
169,418,0,0,25,0.00014999999999999982,0
170,945,0,3,19,0.00025146637362205945,0
171,795,0,0,19,0.00014999999999999982,0
172,145,0,0,20,0.00014999999999999982,0
173,826,0,0,24,0.00014999999999999982,0
174,492,0,0,34,0.00014999999999999982,0
175,751,0,0,18,0.00014999999999999982,0
176,240,0,1,37,0.0003412692660734824,0
177,648,0,0,20,0.00014999999999999982,0
178,886,0,0,42,0.00014999999999999982,0
179,144,0,0,21,0.00014999999999999982,0
180,767,0,0,36,0.00014999999999999982,0
181,999,0,0,18,0.00014999999999999982,0
182,467,0,2,28,0.00029578675775575954,0
183,315,0,0,85,0.00014999999999999982,0
184,989,0,0,17,0.00014999999999999982,0
185,922,0,0,21,0.00014999999999999982,0
186,717,0,1,20,0.0003230282337352343,0
187,458,0,1,26,0.0002491582666789229,0
188,773,0,1,23,0.00018217426932268238,0
189,204,0,0,37,0.00014999999999999982,0
190,834,0,0,34,0.00014999999999999982,0
191,832,0,0,57,0.00014999999999999982,0
192,435,0,0,45,0.00014999999999999982,0
193,5,0,3,135,0.0013502950568326628,0
194,769,0,2,14,0.0003780254139901783,0
195,679,0,2,17,0.0007692997471052504,0
196,722,0,0,19,0.00014999999999999982,0
197,215,0,0,21,0.00014999999999999982,0
198,653,0,0,26,0.00014999999999999982,0
199,150,0,0,22,0.00014999999999999982,0
200,687,0,0,22,0.00014999999999999982,0
201,500,0,1,55,0.00045763010175908916,0
202,332,0,1,33,0.00018244710771915377,0
203,979,0,0,24,0.00014999999999999982,0
204,817,0,0,51,0.00014999999999999982,0
205,620,0,0,37,0.00014999999999999982,0
206,814,0,0,23,0.00014999999999999982,0
207,516,0,0,21,0.00014999999999999982,0
208,518,0,0,18,0.00014999999999999982,0
209,940,0,0,21,0.00014999999999999982,0
210,113,0,0,38,0.00014999999999999982,0
211,612,0,0,55,0.00014999999999999982,0
212,37,0,3,37,0.0003014248759869021,0
213,894,0,0,37,0.00014999999999999982,0
214,895,0,0,17,0.00014999999999999982,0
215,992,0,0,42,0.00014999999999999982,0
216,158,0,0,20,0.00014999999999999982,0
217,154,0,0,17,0.00014999999999999982,0
218,40,0,2,22,0.00020096549399136902,0
219,585,0,1,30,0.00024013240582114014,0
220,805,0,0,20,0.00014999999999999982,0
221,592,0,3,18,0.0006201138719331471,0
222,964,0,0,97,0.00014999999999999982,0
223,266,0,0,19,0.00014999999999999982,0
224,406,0,0,61,0.00014999999999999982,0
225,294,0,1,19,0.00028482646727283356,0
226,604,0,0,24,0.00014999999999999982,0
227,522,0,0,14,0.00014999999999999982,0
228,18,0,0,18,0.00014999999999999982,0
229,425,0,0,26,0.00014999999999999982,0
230,527,0,1,28,0.0001795494885034803,0
231,308,0,1,21,0.00032312141381662685,3
232,622,0,3,72,0.0008278079128955784,0
233,794,0,2,30,0.00026471208214215545,0
234,62,0,0,20,0.00014999999999999982,0
235,79,0,1,23,0.0006151176950931243,0
236,680,0,0,18,0.00014999999999999982,0
237,193,0,0,37,0.00014999999999999982,0
238,750,0,0,20,0.00014999999999999982,0
239,181,0,0,35,0.00014999999999999982,0
240,535,0,0,23,0.00014999999999999982,0
241,484,0,0,59,0.00014999999999999982,0
242,200,0,0,116,0.00014999999999999982,0
243,364,0,1,17,0.00021903925632106412,0
244,991,0,0,30,0.00014999999999999982,0
245,462,0,1,41,0.0002491582666789229,0
246,356,0,0,19,0.00014999999999999982,0
247,2,0,0,20,0.00014999999999999982,0
248,478,0,1,41,0.0003983788191837393,0
249,695,0,0,83,0.00014999999999999982,0
250,253,0,0,25,0.00014999999999999982,0
251,667,0,2,26,0.00031999323967601913,0
252,85,0,0,19,0.00014999999999999982,0
253,969,0,0,42,0.00014999999999999982,0
254,75,0,1,46,0.00018931350961468564,0
255,786,0,0,24,0.00014999999999999982,0
256,658,0,0,68,0.00014999999999999982,0
257,465,0,0,38,0.00014999999999999982,0
258,920,0,0,38,0.00014999999999999982,0
259,38,0,1,16,0.00024535813802368394,0
260,944,0,0,21,0.00014999999999999982,0
261,725,0,0,31,0.00014999999999999982,0
262,436,0,0,37,0.00014999999999999982,0
263,140,0,0,21,0.00014999999999999982,0
264,818,0,0,15,0.00014999999999999982,0
265,602,0,0,19,0.00014999999999999982,0
266,745,0,2,40,0.00019705344779160478,0
267,471,0,0,26,0.00014999999999999982,0
268,342,0,2,29,0.00024002244539454617,0
269,416,0,1,17,0.0004348235244990141,0
270,711,0,0,80,0.00014999999999999982,0
271,557,0,0,22,0.00014999999999999982,0
272,50,0,1,21,0.00017826374902884517,0
273,162,0,0,16,0.00014999999999999982,0
274,765,0,4,43,0.0007342115124654846,0
275,856,0,0,20,0.00014999999999999982,0
276,867,0,0,77,0.00014999999999999982,0
277,524,0,2,20,0.0004878759215295608,0
278,443,0,0,19,0.00014999999999999982,0
279,172,0,0,32,0.00014999999999999982,0
280,956,0,0,15,0.00014999999999999982,0
281,330,0,1,21,0.0004348235244990141,0
282,352,0,0,36,0.00014999999999999982,0
283,857,0,0,36,0.00014999999999999982,0
284,766,0,0,17,0.00014999999999999982,0
285,39,0,0,13,0.00014999999999999982,0
286,852,0,0,26,0.00014999999999999982,0
287,875,0,0,30,0.00014999999999999982,0
288,156,0,1,18,0.0001741073713991289,0
289,222,0,0,39,0.00014999999999999982,0
290,641,0,0,20,0.00014999999999999982,0
291,210,0,0,17,0.00014999999999999982,0
292,746,0,1,19,0.00032453998396934686,0
293,960,0,0,21,0.00014999999999999982,0
294,700,0,0,27,0.00014999999999999982,0
295,167,0,0,22,0.00014999999999999982,0
296,998,0,2,29,0.0003555685215357808,2
297,984,0,0,38,0.00014999999999999982,0
298,491,0,0,39,0.00014999999999999982,0
299,10,0,0,19,0.00014999999999999982,0
300,105,0,0,24,0.00014999999999999982,0
301,68,0,1,13,0.00027273201340032797,0
302,479,0,0,19,0.00014999999999999982,0
303,399,0,2,20,0.00022349461712488732,0
304,434,0,0,48,0.00014999999999999982,0
305,258,0,0,49,0.00014999999999999982,0
306,827,0,0,23,0.00014999999999999982,0
307,884,0,1,41,0.00016675632907401858,0
308,304,0,0,15,0.00014999999999999982,0
309,811,0,1,15,0.00018254939517512814,0
310,938,0,0,12,0.00014999999999999982,0
311,924,0,1,12,0.00024535813802368394,0
312,526,0,1,18,0.00021183484130350954,0
313,20,0,1,21,0.0003469158247383583,0
314,905,0,0,20,0.00014999999999999982,0
315,380,0,0,18,0.00014999999999999982,0
316,420,0,0,31,0.00014999999999999982,0
317,285,0,0,34,0.00014999999999999982,0
318,71,0,0,19,0.00014999999999999982,0
319,49,0,0,36,0.00014999999999999982,0
320,179,0,0,22,0.00014999999999999982,0
321,506,0,0,148,0.00014999999999999982,0
322,929,0,0,29,0.00014999999999999982,0
323,116,0,0,23,0.00014999999999999982,0
324,293,0,0,19,0.00014999999999999982,0
325,76,0,0,36,0.00014999999999999982,0
326,48,0,0,36,0.00014999999999999982,0
327,503,0,0,18,0.00014999999999999982,0
328,263,0,0,23,0.00014999999999999982,0
329,808,0,0,50,0.00014999999999999982,0
330,863,0,0,35,0.00014999999999999982,0
331,748,0,0,57,0.00014999999999999982,0
332,64,0,0,20,0.00014999999999999982,0
333,798,0,1,15,0.00018931350961468564,0
334,52,0,1,20,0.00015457149169471808,0
335,440,0,0,22,0.00014999999999999982,0
336,124,0,2,25,0.00023758292413525664,0
337,650,0,0,21,0.00014999999999999982,0
338,409,0,0,19,0.00014999999999999982,0
339,752,0,1,20,0.0004425351781021621,0
340,952,0,0,23,0.00014999999999999982,0
341,477,0,0,48,0.00014999999999999982,0
342,118,0,0,25,0.00014999999999999982,0
343,12,0,0,47,0.00014999999999999982,0
344,157,0,0,17,0.00014999999999999982,0
345,337,0,0,17,0.00014999999999999982,0
346,127,0,0,20,0.00014999999999999982,0
347,46,0,0,19,0.00014999999999999982,0
348,235,0,0,13,0.00014999999999999982,0
349,538,0,0,20,0.00014999999999999982,0
350,241,0,0,23,0.00014999999999999982,0
351,590,0,0,26,0.00014999999999999982,0
352,358,0,0,23,0.00014999999999999982,0
353,959,0,0,17,0.00014999999999999982,0
354,848,0,4,17,0.0005029303029205008,0
355,792,0,2,22,0.0005347670576588462,0
356,325,0,0,48,0.00014999999999999982,0
357,899,0,0,24,0.00014999999999999982,0
358,809,0,0,44,0.00014999999999999982,0
359,350,0,0,22,0.00014999999999999982,0
360,363,0,0,26,0.00014999999999999982,0
361,17,0,0,45,0.00014999999999999982,0
362,186,0,0,20,0.00014999999999999982,0
363,402,0,0,23,0.00014999999999999982,0
364,338,0,0,23,0.00014999999999999982,0
365,206,0,0,13,0.00014999999999999982,0
366,963,0,0,40,0.00014999999999999982,0
367,345,0,3,14,0.0008788772074898356,0
368,313,0,1,27,0.00021378389786299272,0
369,242,0,2,42,0.0002020462266697607,0
370,913,0,0,24,0.00014999999999999982,0
371,170,0,0,40,0.00014999999999999982,0
372,187,0,0,32,0.00014999999999999982,0
373,934,0,1,21,0.00035675766487597017,0
374,133,0,1,22,0.0004348235244990141,0
375,301,0,0,53,0.00014999999999999982,0
376,731,0,0,20,0.00014999999999999982,0
377,670,0,0,21,0.00014999999999999982,0
378,318,0,2,44,0.00022559583343009201,0
379,78,0,0,20,0.00014999999999999982,0
380,521,0,1,15,0.0002251210772942433,0
381,346,0,2,37,0.00031909205600080896,0
382,198,0,2,24,0.00025547500775122557,0
383,865,0,0,34,0.00014999999999999982,0
384,548,0,0,26,0.00014999999999999982,0
385,915,0,0,23,0.00014999999999999982,0
386,588,0,2,20,0.00025967519532977006,0
387,447,0,3,21,0.00040621734063580505,0
388,21,0,0,149,0.00014999999999999982,0
389,724,0,0,39,0.00014999999999999982,0
390,718,0,0,55,0.00014999999999999982,0
391,250,0,0,16,0.00014999999999999982,0
392,243,0,1,53,0.00018588742274003805,0
393,571,0,0,24,0.00014999999999999982,0
394,35,0,0,25,0.00014999999999999982,0
395,81,0,0,38,0.00014999999999999982,0
396,159,0,3,74,0.0007663198102861266,0
397,333,0,2,19,0.00040201678545906015,0
398,837,0,0,18,0.00014999999999999982,0
399,474,0,0,15,0.00014999999999999982,0
400,671,0,0,18,0.00014999999999999982,0
401,109,0,2,32,0.0003375613652291823,0
402,661,0,0,55,0.00014999999999999982,0
403,379,0,0,23,0.00014999999999999982,0
404,625,0,1,19,0.00045763010175908916,0
405,603,0,0,21,0.00014999999999999982,0
406,92,0,2,39,0.00017082171126800948,0
407,451,0,0,22,0.00014999999999999982,0
408,652,0,0,56,0.00014999999999999982,0
409,822,0,0,38,0.00014999999999999982,0
410,855,0,0,47,0.00014999999999999982,0
411,390,0,1,75,0.00032312141381662685,3
412,577,0,1,21,0.00023867914127294234,0
413,985,0,1,24,0.00019265068561299692,0
414,422,0,0,21,0.00014999999999999982,0
415,211,0,1,43,0.00018131441746410985,0
416,171,0,1,23,0.0005797922662770197,0
417,165,0,0,19,0.00014999999999999982,0
418,238,0,1,28,0.0001565465259046637,0
419,188,0,1,31,0.0002517861378599989,0
420,685,0,0,20,0.00014999999999999982,0
421,803,0,1,77,0.0002454093115812379,0
422,344,0,3,16,0.0003122282235530659,0
423,741,0,1,15,0.00016621545855143428,0
424,453,0,0,23,0.00014999999999999982,0
425,646,0,0,94,0.00014999999999999982,0
426,830,0,0,31,0.00014999999999999982,0
427,155,0,0,20,0.00014999999999999982,0
428,487,0,0,22,0.00014999999999999982,0
429,597,0,0,27,0.00014999999999999982,0
430,988,0,0,20,0.00014999999999999982,0
431,125,0,0,38,0.00014999999999999982,0
432,66,0,0,30,0.00014999999999999982,0
433,908,0,0,13,0.00014999999999999982,0
434,511,0,0,33,0.00014999999999999982,0
435,224,0,1,34,0.00020147600631329116,0
436,268,0,0,12,0.00014999999999999982,0
437,161,0,0,18,0.00014999999999999982,0
438,813,0,1,50,0.00032312141381662685,4
439,618,0,1,17,0.00028482646727283356,0
440,676,0,0,18,0.00014999999999999982,0
441,178,0,0,18,0.00014999999999999982,0
442,950,0,1,16,0.00026922032447270606,0
443,415,0,2,17,0.0007237281583144875,0
444,100,0,1,17,0.00019561315418950798,0
445,733,0,0,57,0.00014999999999999982,0
446,689,0,0,32,0.00014999999999999982,0
447,229,0,0,14,0.00014999999999999982,0
448,334,0,0,21,0.00014999999999999982,0
449,627,0,0,25,0.00014999999999999982,0
450,702,0,0,22,0.00014999999999999982,0
451,878,0,0,21,0.00014999999999999982,0
452,482,0,0,22,0.00014999999999999982,0
453,919,0,0,37,0.00014999999999999982,0
454,220,0,0,36,0.00014999999999999982,0
455,391,0,0,21,0.00014999999999999982,0
456,912,0,1,24,0.00018244710771915377,0
457,427,0,0,28,0.00014999999999999982,0
458,309,0,0,17,0.00014999999999999982,0
459,775,0,0,56,0.00014999999999999982,0
460,885,0,3,28,0.0008760882019259594,0
461,15,0,2,97,0.00028051207842319314,0
462,493,0,0,52,0.00014999999999999982,0
463,245,0,0,18,0.00014999999999999982,0
464,898,0,0,27,0.00014999999999999982,0
465,6,0,0,46,0.00014999999999999982,0
466,613,0,1,20,0.00019265068561299692,0
467,533,0,1,22,0.0002458259396802813,0
468,397,0,0,17,0.00014999999999999982,0
469,721,0,1,20,0.00021939447124600585,0
470,858,0,0,18,0.00014999999999999982,0
471,691,0,0,44,0.00014999999999999982,0
472,104,0,0,42,0.00014999999999999982,0
473,303,0,0,24,0.00014999999999999982,0
474,549,0,1,17,0.00027623395483739445,0
475,729,0,0,15,0.00014999999999999982,0
476,208,0,1,23,0.00028482646727283356,0
477,302,0,1,15,0.00021903925632106412,0
478,51,0,0,38,0.00014999999999999982,0
479,90,0,0,33,0.00014999999999999982,0
480,354,0,0,57,0.00014999999999999982,0
481,632,0,1,21,0.00020498896398657334,0
482,460,0,0,17,0.00014999999999999982,0
483,22,0,0,33,0.00014999999999999982,0
484,374,0,0,34,0.00014999999999999982,0
485,546,0,3,18,0.0004625611826818629,0
486,439,0,1,32,0.00041482285476796964,0
487,218,0,2,48,0.000580953793549691,0
488,737,0,0,37,0.00014999999999999982,0
489,505,0,0,37,0.00014999999999999982,0
490,605,0,1,28,0.0003883417316773522,0
491,801,0,0,23,0.00014999999999999982,0
492,948,0,0,36,0.00014999999999999982,0
493,683,0,1,37,0.0002454093115812379,0
494,205,0,1,15,0.0002490241886071544,0
495,647,0,0,44,0.00014999999999999982,0
496,190,0,0,33,0.00014999999999999982,0
497,361,0,1,37,0.0002224529831714949,0
498,664,0,0,22,0.00014999999999999982,0
499,375,0,0,40,0.00014999999999999982,0
500,631,0,0,41,0.00014999999999999982,0
501,185,0,0,18,0.00014999999999999982,0
502,732,0,2,48,0.00028091934329256134,0
503,404,0,0,12,0.00014999999999999982,0
504,194,0,1,25,0.0002548086909245598,0
505,564,0,2,32,0.0002785411604495641,0
506,401,0,1,21,0.00032849038830494014,0
507,530,0,0,18,0.00014999999999999982,0
508,656,0,0,23,0.00014999999999999982,0
509,441,0,0,19,0.00014999999999999982,0
510,132,0,0,29,0.00014999999999999982,0
511,233,0,3,24,0.0007516220751323367,0
512,173,0,1,37,0.0002902588286755846,0
513,428,0,0,27,0.00014999999999999982,0
514,567,0,0,21,0.00014999999999999982,0
515,967,0,0,21,0.00014999999999999982,0
516,758,0,0,57,0.00014999999999999982,0
517,626,0,0,15,0.00014999999999999982,0
518,96,0,0,21,0.00014999999999999982,0
519,781,0,0,27,0.00014999999999999982,0
520,499,0,0,21,0.00014999999999999982,0
521,74,0,0,44,0.00014999999999999982,0
522,89,0,1,41,0.0001795494885034803,0
523,609,0,0,23,0.00014999999999999982,0
524,0,0,0,65,0.00014999999999999982,0
525,392,0,0,29,0.00014999999999999982,0
526,476,0,0,14,0.00014999999999999982,0
527,799,0,0,23,0.00014999999999999982,0
528,519,0,0,17,0.00014999999999999982,0
529,107,0,2,85,0.00023166760319890715,0
530,708,0,0,17,0.00014999999999999982,0
531,634,0,0,22,0.00014999999999999982,0
532,223,0,1,16,0.0003883417316773522,0
533,327,0,0,59,0.00014999999999999982,0
534,102,0,0,20,0.00014999999999999982,0
535,704,0,0,35,0.00014999999999999982,0
536,475,0,0,22,0.00014999999999999982,0
537,213,0,0,19,0.00014999999999999982,0
538,135,0,1,43,0.00016105782083100846,0
539,246,0,0,24,0.00014999999999999982,0
540,970,0,0,23,0.00014999999999999982,0
541,891,0,0,16,0.00014999999999999982,0
542,619,0,1,21,0.0002224529831714949,0
543,815,0,0,24,0.00014999999999999982,0
544,365,0,0,28,0.00014999999999999982,0
545,812,0,0,22,0.00014999999999999982,0
546,26,0,0,18,0.00014999999999999982,0
547,642,0,1,28,0.00019644770587189252,0
548,417,0,0,23,0.00014999999999999982,0
549,907,0,0,28,0.00014999999999999982,0
550,921,0,1,18,0.0006457314349591074,0
551,3,0,0,78,0.00014999999999999982,0
552,134,0,0,14,0.00014999999999999982,0
553,355,0,2,24,0.0002845549777527345,0
554,877,0,0,15,0.00014999999999999982,0
555,768,0,0,61,0.00014999999999999982,0
556,836,0,0,23,0.00014999999999999982,0
557,561,0,2,98,0.0009118490614391898,0
558,892,0,0,37,0.00014999999999999982,0
559,225,0,0,23,0.00014999999999999982,0
560,820,0,0,37,0.00014999999999999982,0
561,369,0,0,55,0.00014999999999999982,0
562,681,0,0,33,0.00014999999999999982,0
563,339,0,1,12,0.00021044291955107797,0
564,419,0,0,22,0.00014999999999999982,0
565,829,0,0,18,0.00014999999999999982,0
566,951,0,0,110,0.00014999999999999982,0
567,454,0,0,17,0.00014999999999999982,0
568,63,0,0,131,0.00014999999999999982,0
569,759,0,0,37,0.00014999999999999982,0
570,360,0,2,44,0.0003250522541805265,0
571,237,0,0,20,0.00014999999999999982,0
572,112,0,0,13,0.00014999999999999982,0
573,640,0,0,21,0.00014999999999999982,0
574,532,0,1,50,0.0001624424046859215,0
575,126,0,0,36,0.00014999999999999982,0
576,259,0,0,26,0.00014999999999999982,0
577,742,0,0,20,0.00014999999999999982,0
578,761,0,0,21,0.00014999999999999982,0
579,137,0,0,19,0.00014999999999999982,0
580,7,0,0,14,0.00014999999999999982,0
581,502,0,0,17,0.00014999999999999982,0
582,831,0,0,19,0.00014999999999999982,0
583,762,0,0,35,0.00014999999999999982,0
584,851,0,0,19,0.00014999999999999982,0
585,407,0,4,18,0.00045095147801702863,0
586,692,0,0,14,0.00014999999999999982,0
587,353,0,0,47,0.00014999999999999982,0
588,153,0,1,17,0.00035707105195231824,0
589,566,0,2,25,0.00025470855583894684,0
590,542,0,0,19,0.00014999999999999982,0
591,343,0,0,63,0.00014999999999999982,0
592,887,0,2,24,0.0003000643915076701,0
593,997,0,0,23,0.00014999999999999982,0
594,825,0,0,20,0.00014999999999999982,0
595,56,0,1,16,0.0002022524773507276,0
596,400,0,0,20,0.00014999999999999982,0
597,572,0,0,19,0.00014999999999999982,0
598,473,0,1,42,0.0003049214760608802,0
599,468,0,0,34,0.00014999999999999982,0
600,651,0,0,22,0.00014999999999999982,0
601,669,0,0,63,0.00014999999999999982,0
602,504,0,0,34,0.00014999999999999982,0
603,900,0,1,47,0.00026922032447270606,0
604,649,0,1,14,0.00027672297856180794,0
605,931,0,1,35,0.0007822963567243978,0
606,300,0,3,80,0.0006331369007084555,0
607,674,0,2,20,0.00022853810835303515,0
608,665,0,0,37,0.00014999999999999982,0
609,570,0,0,27,0.00014999999999999982,0
610,163,0,0,22,0.00014999999999999982,0
611,336,0,0,25,0.00014999999999999982,0
612,59,0,1,30,0.0001784386791527847,0
613,821,0,1,30,0.00015630817974053793,0
614,933,0,0,21,0.00014999999999999982,0
615,490,0,0,18,0.00014999999999999982,0
616,787,0,0,22,0.00014999999999999982,0
617,449,0,0,24,0.00014999999999999982,0
618,703,0,3,26,0.0012315536834251169,0
619,437,0,0,9,0.00014999999999999982,0
620,563,0,0,22,0.00014999999999999982,0
621,720,0,0,44,0.00014999999999999982,0
622,890,0,1,31,0.0001795494885034803,0
623,219,0,1,20,0.0004356087909799232,0
624,678,0,0,27,0.00014999999999999982,0
625,586,0,0,18,0.00014999999999999982,0
626,282,0,0,18,0.00014999999999999982,0
627,348,0,0,79,0.00014999999999999982,0
628,686,0,0,30,0.00014999999999999982,0
629,4,0,0,25,0.00014999999999999982,0
630,995,0,1,21,0.0003606969210154698,0
631,463,0,0,41,0.00014999999999999982,0
632,776,0,0,17,0.00014999999999999982,0
633,682,0,0,19,0.00014999999999999982,0
